Data,DataExcel,Regiao,Sistema,Classe,TipoConsumidor,Consumo,Consumidores,DataVersao
20180301,2018-03-01,Nordeste,NORDESTE,Industrial,Cativo,388585.271,38388,2025-07-21
20180301,2018-03-01,Nordeste,NORDESTE,Industrial,Livre,1296101.6,432,2025-07-21
20180301,2018-03-01,Nordeste,NORDESTE,Outros,Cativo,776458.9129999998,245263,2025-07-21
20180301,2018-03-01,Nordeste,NORDESTE,Outros,Livre,32065.539,7,2025-07-21
20180301,2018-03-01,Nordeste,NORDESTE,Residencial,Cativo,2083719.7440000002,16735500,2025-07-21
20180301,2018-03-01,Nordeste,NORDESTE,Rural,Cativo,346990.164,1214947,2025-07-21
20180301,2018-03-01,Nordeste,NORDESTE,Rural,Livre,0.0,7,2025-07-21
20180301,2018-03-01,Nordeste,NORTE INTERLIGADO,Comercial,Cativo,82360.988,155474,2025-07-21
20180301,2018-03-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,16067.535,63,2025-07-21
20180301,2018-03-01,Nordeste,NORTE INTERLIGADO,Industrial,Cativo,19935.578,8030,2025-07-21
20180301,2018-03-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,85073.636,16,2025-07-21
20180301,2018-03-01,Nordeste,NORTE INTERLIGADO,Outros,Cativo,91762.92199999999,32105,2025-07-21
20180301,2018-03-01,Nordeste,NORTE INTERLIGADO,Residencial,Cativo,251610.892,2195090,2025-07-21
20180301,2018-03-01,Nordeste,NORTE INTERLIGADO,Rural,Cativo,12843.589,60982,2025-07-21
20180301,2018-03-01,Nordeste,NORTE INTERLIGADO,Rural,Livre,268.96,2,2025-07-21
20180301,2018-03-01,Nordeste,SISTEMAS ISOLADOS,Comercial,Cativo,673.0,255,2025-07-21
20180301,2018-03-01,Nordeste,SISTEMAS ISOLADOS,Industrial,Cativo,17.0,3,2025-07-21
20180301,2018-03-01,Nordeste,SISTEMAS ISOLADOS,Outros,Cativo,214.0,101,2025-07-21
20180301,2018-03-01,Nordeste,SISTEMAS ISOLADOS,Residencial,Cativo,484.0,595,2025-07-21
20180301,2018-03-01,Nordeste,SISTEMAS ISOLADOS,Rural,Cativo,14.0,9,2025-07-21
20180301,2018-03-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,246108.634,270868,2025-07-21
20180301,2018-03-01,Norte,NORTE INTERLIGADO,Comercial,Livre,44982.902,177,2025-07-21
20180301,2018-03-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,110570.0,7676,2025-07-21
20180301,2018-03-01,Norte,NORTE INTERLIGADO,Industrial,Livre,1149193.344,161,2025-07-21
20180301,2018-03-01,Norte,NORTE INTERLIGADO,Outros,Cativo,217753.75599999996,34169,2025-07-21
20180301,2018-03-01,Norte,NORTE INTERLIGADO,Outros,Livre,13969.1,11,2025-07-21
20180301,2018-03-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,511141.414,3314435,2025-07-21
20180301,2018-03-01,Norte,NORTE INTERLIGADO,Rural,Cativo,38659.291,220981,2025-07-21
20180301,2018-03-01,Norte,NORTE INTERLIGADO,Rural,Livre,668.767,2,2025-07-21
20180301,2018-03-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,42090.399999999994,58925,2025-07-21
20180301,2018-03-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,12919.742,2055,2025-07-21
20180301,2018-03-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,51228.06799999999,14715,2025-07-21
20180301,2018-03-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,115028.897,658047,2025-07-21
20180301,2018-03-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,15336.772,98758,2025-07-21
20180301,2018-03-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Cativo,62966.53,53317,2025-07-21
20180301,2018-03-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Livre,6584.378000000001,38,2025-07-21
20180301,2018-03-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Cativo,26802.78,1921,2025-07-21
20180301,2018-03-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Livre,11741.459,17,2025-07-21
20180301,2018-03-01,Norte,SUDESTE / CENTRO - OESTE,Outros,Cativo,41766.533,7139,2025-07-21
20180301,2018-03-01,Norte,SUDESTE / CENTRO - OESTE,Residencial,Cativo,123138.516,574256,2025-07-21
20180301,2018-03-01,Norte,SUDESTE / CENTRO - OESTE,Rural,Cativo,25921.989999999998,123493,2025-07-21
20180301,2018-03-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,3225761.712,2481873,2025-07-21
20180301,2018-03-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,992843.5889999999,3460,2025-07-21
20180301,2018-03-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,1291618.0320000001,208147,2025-07-21
20180301,2018-03-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,6699397.861,3008,2025-07-21
20180301,2018-03-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,1753955.843,265048,2025-07-21
20180301,2018-03-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Livre,242246.999,122,2025-07-21
20180301,2018-03-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,5957253.971,32240235,2025-07-21
20180301,2018-03-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Livre,398.253,1,2025-07-21
20180301,2018-03-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,615847.3489999999,1365851,2025-07-21
20180301,2018-03-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Livre,69304.58499999999,28,2025-07-21
20180301,2018-03-01,Sul,SUL,Comercial,Cativo,1137145.527,1015529,2025-07-21
20180301,2018-03-01,Sul,SUL,Comercial,Livre,264274.46,999,2025-07-21
20180301,2018-03-01,Sul,SUL,Industrial,Cativo,703670.6050000001,215157,2025-07-21
20180301,2018-03-01,Sul,SUL,Industrial,Livre,2168366.171,1817,2025-07-21
20180301,2018-03-01,Sul,SUL,Outros,Cativo,576165.1939999998,121672,2025-07-21
20180301,2018-03-01,Sul,SUL,Residencial,Cativo,1917646.5039999997,10080823,2025-07-21
20180301,2018-03-01,Sul,SUL,Rural,Cativo,952736.265,946595,2025-07-21
20180301,2018-03-01,Sul,SUL,Rural,Livre,82527.42199999999,58,2025-07-21
20180201,2018-02-01,Centro-Oeste,SISTEMAS ISOLADOS,Comercial,Cativo,124.128,73,2025-07-21
20180201,2018-02-01,Centro-Oeste,SISTEMAS ISOLADOS,Industrial,Cativo,63.527,15,2025-07-21
20180201,2018-02-01,Centro-Oeste,SISTEMAS ISOLADOS,Outros,Cativo,20.258,7,2025-07-21
20180201,2018-02-01,Centro-Oeste,SISTEMAS ISOLADOS,Residencial,Cativo,115.097,620,2025-07-21
20180201,2018-02-01,Centro-Oeste,SISTEMAS ISOLADOS,Rural,Cativo,9.725,48,2025-07-21
20180201,2018-02-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,560629.148,504842,2025-07-21
20180201,2018-02-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,58187.716,298,2025-07-21
20180201,2018-02-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,178863.58,38738,2025-07-21
20180201,2018-02-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,512569.249,330,2025-07-21
20180201,2018-02-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,356859.33100000006,56780,2025-07-21
20180201,2018-02-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Livre,3639.0,1,2025-07-21
20180201,2018-02-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,973650.0619999999,5351840,2025-07-21
20180201,2018-02-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,236861.952,466435,2025-07-21
20180201,2018-02-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Livre,23509.061999999998,19,2025-07-21
20180201,2018-02-01,Nordeste,NORDESTE,Comercial,Cativo,959370.742,1204985,2025-07-21
20180201,2018-02-01,Nordeste,NORDESTE,Comercial,Livre,114387.969,507,2025-07-21
20180201,2018-02-01,Nordeste,NORDESTE,Industrial,Cativo,384948.73699999996,39966,2025-07-21
20180201,2018-02-01,Nordeste,NORDESTE,Industrial,Livre,1176745.583,430,2025-07-21
20180201,2018-02-01,Nordeste,NORDESTE,Outros,Cativo,735440.862,244897,2025-07-21
20180201,2018-02-01,Nordeste,NORDESTE,Outros,Livre,38231.534,7,2025-07-21
20180201,2018-02-01,Nordeste,NORDESTE,Residencial,Cativo,2050647.4079999998,16704024,2025-07-21
20180201,2018-02-01,Nordeste,NORDESTE,Rural,Cativo,376140.81899999996,1218494,2025-07-21
20180201,2018-02-01,Nordeste,NORDESTE,Rural,Livre,0.0,7,2025-07-21
20180201,2018-02-01,Nordeste,NORTE INTERLIGADO,Comercial,Cativo,79367.197,155498,2025-07-21
20180201,2018-02-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,13815.353,63,2025-07-21
20180201,2018-02-01,Nordeste,NORTE INTERLIGADO,Industrial,Cativo,20923.567,8039,2025-07-21
20180201,2018-02-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,62181.955,14,2025-07-21
20180201,2018-02-01,Nordeste,NORTE INTERLIGADO,Outros,Cativo,84228.238,31858,2025-07-21
20180201,2018-02-01,Nordeste,NORTE INTERLIGADO,Residencial,Cativo,247329.177,2184615,2025-07-21
20180201,2018-02-01,Nordeste,NORTE INTERLIGADO,Rural,Cativo,11798.157,59957,2025-07-21
20180201,2018-02-01,Nordeste,NORTE INTERLIGADO,Rural,Livre,231.664,2,2025-07-21
20180201,2018-02-01,Nordeste,SISTEMAS ISOLADOS,Comercial,Cativo,717.0,255,2025-07-21
20180201,2018-02-01,Nordeste,SISTEMAS ISOLADOS,Industrial,Cativo,19.0,3,2025-07-21
20180201,2018-02-01,Nordeste,SISTEMAS ISOLADOS,Outros,Cativo,282.0,101,2025-07-21
20180201,2018-02-01,Nordeste,SISTEMAS ISOLADOS,Residencial,Cativo,512.0,595,2025-07-21
20180201,2018-02-01,Nordeste,SISTEMAS ISOLADOS,Rural,Cativo,15.0,9,2025-07-21
20180201,2018-02-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,222801.23599999998,268132,2025-07-21
20180201,2018-02-01,Norte,NORTE INTERLIGADO,Comercial,Livre,38188.036,174,2025-07-21
20180201,2018-02-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,101406.76699999999,7666,2025-07-21
20180201,2018-02-01,Norte,NORTE INTERLIGADO,Industrial,Livre,1046292.155,159,2025-07-21
20180201,2018-02-01,Norte,NORTE INTERLIGADO,Outros,Cativo,189913.236,33975,2025-07-21
20180201,2018-02-01,Norte,NORTE INTERLIGADO,Outros,Livre,9089.78,11,2025-07-21
20180201,2018-02-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,486033.16799999995,3279414,2025-07-21
20180201,2018-02-01,Norte,NORTE INTERLIGADO,Rural,Cativo,37244.219,219188,2025-07-21
20180201,2018-02-01,Norte,NORTE INTERLIGADO,Rural,Livre,612.493,2,2025-07-21
20180201,2018-02-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,40094.304000000004,58621,2025-07-21
20180201,2018-02-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,11896.534,2046,2025-07-21
20180201,2018-02-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,43905.60999999999,14706,2025-07-21
20180201,2018-02-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,117079.84900000002,655244,2025-07-21
20180201,2018-02-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,15920.366000000002,97972,2025-07-21
20180201,2018-02-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Cativo,58420.246999999996,53238,2025-07-21
20180201,2018-02-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Livre,5828.725,38,2025-07-21
20180201,2018-02-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Cativo,23741.488,1935,2025-07-21
20180201,2018-02-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Livre,10528.213,17,2025-07-21
20180201,2018-02-01,Norte,SUDESTE / CENTRO - OESTE,Outros,Cativo,47405.346999999994,7127,2025-07-21
20180201,2018-02-01,Norte,SUDESTE / CENTRO - OESTE,Residencial,Cativo,118816.308,571944,2025-07-21
20180201,2018-02-01,Norte,SUDESTE / CENTRO - OESTE,Rural,Cativo,25320.056,123613,2025-07-21
20180201,2018-02-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,3129216.679,2482354,2025-07-21
20180201,2018-02-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,925379.6680000001,3417,2025-07-21
20180201,2018-02-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,1272711.123,208727,2025-07-21
20180201,2018-02-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,6096553.121,2988,2025-07-21
20180201,2018-02-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,1624723.814,267040,2025-07-21
20180201,2018-02-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Livre,244905.39899999998,121,2025-07-21
20180201,2018-02-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,5718025.908000001,32126044,2025-07-21
20180201,2018-02-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Livre,320.753,1,2025-07-21
20180201,2018-02-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,644187.954,1366598,2025-07-21
20180201,2018-02-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Livre,38466.503,28,2025-07-21
20180201,2018-02-01,Sul,SUL,Comercial,Cativo,1139778.565,1014428,2025-07-21
20180201,2018-02-01,Sul,SUL,Comercial,Livre,225757.49599999998,991,2025-07-21
20180201,2018-02-01,Sul,SUL,Industrial,Cativo,722436.675,214841,2025-07-21
20180201,2018-02-01,Sul,SUL,Industrial,Livre,1941545.1930000002,1819,2025-07-21
20180201,2018-02-01,Sul,SUL,Outros,Cativo,546845.429,121822,2025-07-21
20180201,2018-02-01,Sul,SUL,Outros,Livre,150.666,2,2025-07-21
20180201,2018-02-01,Sul,SUL,Residencial,Cativo,1946358.4860000003,10054464,2025-07-21
20180201,2018-02-01,Sul,SUL,Rural,Cativo,998135.0310000001,946650,2025-07-21
20180201,2018-02-01,Sul,SUL,Rural,Livre,78881.891,55,2025-07-21
20180101,2018-01-01,Centro-Oeste,SISTEMAS ISOLADOS,Comercial,Cativo,138.159,74,2025-07-21
20180101,2018-01-01,Centro-Oeste,SISTEMAS ISOLADOS,Industrial,Cativo,63.589,15,2025-07-21
20180101,2018-01-01,Centro-Oeste,SISTEMAS ISOLADOS,Outros,Cativo,24.619999999999997,7,2025-07-21
20180101,2018-01-01,Centro-Oeste,SISTEMAS ISOLADOS,Residencial,Cativo,190.388,618,2025-07-21
20180101,2018-01-01,Centro-Oeste,SISTEMAS ISOLADOS,Rural,Cativo,12.048,47,2025-07-21
20180101,2018-01-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,540765.172,505225,2025-07-21
20180101,2018-01-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,61618.214,294,2025-07-21
20180101,2018-01-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,161897.384,38853,2025-07-21
20180101,2018-01-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,567180.68,328,2025-07-21
20180101,2018-01-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,363645.258,56905,2025-07-21
20180101,2018-01-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Livre,3890.0,1,2025-07-21
20180101,2018-01-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,990996.771,5344822,2025-07-21
20180101,2018-01-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,218004.104,466911,2025-07-21
20180101,2018-01-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Livre,13191.581,19,2025-07-21
20180101,2018-01-01,Nordeste,NORDESTE,Comercial,Cativo,967660.398,1203300,2025-07-21
20180101,2018-01-01,Nordeste,NORDESTE,Comercial,Livre,126066.783,487,2025-07-21
20180101,2018-01-01,Nordeste,NORDESTE,Industrial,Cativo,387570.901,40071,2025-07-21
20180101,2018-01-01,Nordeste,NORDESTE,Industrial,Livre,1315332.708,423,2025-07-21
20180101,2018-01-01,Nordeste,NORDESTE,Outros,Cativo,772389.181,244654,2025-07-21
20180101,2018-01-01,Nordeste,NORDESTE,Outros,Livre,39656.773,7,2025-07-21
20180101,2018-01-01,Nordeste,NORDESTE,Residencial,Cativo,2096845.289,16675837,2025-07-21
20180101,2018-01-01,Nordeste,NORDESTE,Rural,Cativo,446284.9489999999,1221828,2025-07-21
20180101,2018-01-01,Nordeste,NORDESTE,Rural,Livre,0.0,7,2025-07-21
20180101,2018-01-01,Nordeste,NORTE INTERLIGADO,Comercial,Cativo,84344.994,155859,2025-07-21
20180101,2018-01-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,15360.696,62,2025-07-21
20180101,2018-01-01,Nordeste,NORTE INTERLIGADO,Industrial,Cativo,21153.502,8100,2025-07-21
20180101,2018-01-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,76196.985,14,2025-07-21
20180101,2018-01-01,Nordeste,NORTE INTERLIGADO,Outros,Cativo,90337.129,32097,2025-07-21
20180101,2018-01-01,Nordeste,NORTE INTERLIGADO,Residencial,Cativo,264547.957,2187285,2025-07-21
20180101,2018-01-01,Nordeste,NORTE INTERLIGADO,Rural,Cativo,13222.699,60521,2025-07-21
20180101,2018-01-01,Nordeste,NORTE INTERLIGADO,Rural,Livre,239.993,2,2025-07-21
20180101,2018-01-01,Nordeste,SISTEMAS ISOLADOS,Comercial,Cativo,721.0,255,2025-07-21
20180101,2018-01-01,Nordeste,SISTEMAS ISOLADOS,Industrial,Cativo,21.0,3,2025-07-21
20180101,2018-01-01,Nordeste,SISTEMAS ISOLADOS,Outros,Cativo,319.0,100,2025-07-21
20180101,2018-01-01,Nordeste,SISTEMAS ISOLADOS,Residencial,Cativo,512.0,593,2025-07-21
20180101,2018-01-01,Nordeste,SISTEMAS ISOLADOS,Rural,Cativo,17.0,9,2025-07-21
20180101,2018-01-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,234188.564,269443,2025-07-21
20180101,2018-01-01,Norte,NORTE INTERLIGADO,Comercial,Livre,41691.857,173,2025-07-21
20180101,2018-01-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,111355.96699999999,7452,2025-07-21
20180101,2018-01-01,Norte,NORTE INTERLIGADO,Industrial,Livre,1135991.763,157,2025-07-21
20180101,2018-01-01,Norte,NORTE INTERLIGADO,Outros,Cativo,202461.84500000003,33713,2025-07-21
20180101,2018-01-01,Norte,NORTE INTERLIGADO,Outros,Livre,12367.62,11,2025-07-21
20180101,2018-01-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,509854.48699999996,3282453,2025-07-21
20180101,2018-01-01,Norte,NORTE INTERLIGADO,Rural,Cativo,38941.688,219145,2025-07-21
20180101,2018-01-01,Norte,NORTE INTERLIGADO,Rural,Livre,706.146,2,2025-07-21
20180101,2018-01-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,40787.691,58493,2025-07-21
20180101,2018-01-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,11485.093,2046,2025-07-21
20180101,2018-01-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,45736.806000000004,14738,2025-07-21
20180101,2018-01-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,115683.90400000001,652745,2025-07-21
20180101,2018-01-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,16072.261,97864,2025-07-21
20180101,2018-01-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Cativo,61393.546,53320,2025-07-21
20180101,2018-01-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Livre,5633.27,38,2025-07-21
20180101,2018-01-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Cativo,24089.737,1940,2025-07-21
20180101,2018-01-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Livre,11066.427,17,2025-07-21
20180101,2018-01-01,Norte,SUDESTE / CENTRO - OESTE,Outros,Cativo,43495.647000000004,7141,2025-07-21
20180101,2018-01-01,Norte,SUDESTE / CENTRO - OESTE,Residencial,Cativo,123883.058,572301,2025-07-21
20180101,2018-01-01,Norte,SUDESTE / CENTRO - OESTE,Rural,Cativo,26010.650999999998,123467,2025-07-21
20180101,2018-01-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,3098299.307,2479365,2025-07-21
20180101,2018-01-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,981559.949,3337,2025-07-21
20180101,2018-01-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,1097309.841,208390,2025-07-21
20180101,2018-01-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,6403765.925,2962,2025-07-21
20180101,2018-01-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,1694807.3150000004,265302,2025-07-21
20180101,2018-01-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Livre,255118.917,117,2025-07-21
20180101,2018-01-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,5863005.333000001,32107093,2025-07-21
20180101,2018-01-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Livre,369.525,1,2025-07-21
20180101,2018-01-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,636769.4820000001,1365594,2025-07-21
20180101,2018-01-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Livre,42673.691,28,2025-07-21
20180101,2018-01-01,Sul,SUL,Comercial,Cativo,1104532.663,1012752,2025-07-21
20180101,2018-01-01,Sul,SUL,Comercial,Livre,246741.76200000002,984,2025-07-21
20180101,2018-01-01,Sul,SUL,Industrial,Cativo,569423.744,214797,2025-07-21
20180101,2018-01-01,Sul,SUL,Industrial,Livre,2006072.6469999999,1804,2025-07-21
20180101,2018-01-01,Sul,SUL,Outros,Cativo,563374.3510000001,121661,2025-07-21
20180101,2018-01-01,Sul,SUL,Outros,Livre,168.597,1,2025-07-21
20180101,2018-01-01,Sul,SUL,Residencial,Cativo,1991357.7410000002,10022248,2025-07-21
20180101,2018-01-01,Sul,SUL,Rural,Cativo,1007885.7000000001,945540,2025-07-21
20180101,2018-01-01,Sul,SUL,Rural,Livre,53946.74599999999,56,2025-07-21
20171201,2017-12-01,Centro-Oeste,SISTEMAS ISOLADOS,Comercial,Cativo,134.0,77,2025-07-21
20171201,2017-12-01,Centro-Oeste,SISTEMAS ISOLADOS,Industrial,Cativo,76.0,16,2025-07-21
20171201,2017-12-01,Centro-Oeste,SISTEMAS ISOLADOS,Outros,Cativo,25.0,8,2025-07-21
20171201,2017-12-01,Centro-Oeste,SISTEMAS ISOLADOS,Residencial,Cativo,122.0,620,2025-07-21
20171201,2017-12-01,Centro-Oeste,SISTEMAS ISOLADOS,Rural,Cativo,13.0,46,2025-07-21
20171201,2017-12-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,540074.0,505996,2025-07-21
20171201,2017-12-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,62440.0,288,2025-07-21
20171201,2017-12-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,183200.0,39082,2025-07-21
20171201,2017-12-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,565403.11,324,2025-07-21
20171201,2017-12-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,384528.0,56859,2025-07-21
20171201,2017-12-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Livre,3986.0,1,2025-07-21
20171201,2017-12-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,938499.0,5341266,2025-07-21
20171201,2017-12-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,220036.0,465648,2025-07-21
20171201,2017-12-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Livre,12873.0,19,2025-07-21
20171201,2017-12-01,Nordeste,NORDESTE,Comercial,Cativo,1003922.0,1205458,2025-07-21
20171201,2017-12-01,Nordeste,NORDESTE,Comercial,Livre,156591.0,477,2025-07-21
20171201,2017-12-01,Nordeste,NORDESTE,Industrial,Cativo,839140.0,40059,2025-07-21
20171201,2017-12-01,Nordeste,NORDESTE,Industrial,Livre,916558.496,416,2025-07-21
20171201,2017-12-01,Nordeste,NORDESTE,Outros,Cativo,788441.0,244920,2025-07-21
20171201,2017-12-01,Nordeste,NORDESTE,Outros,Livre,36415.05,7,2025-07-21
20171201,2017-12-01,Nordeste,NORDESTE,Residencial,Cativo,2092392.0,16685601,2025-07-21
20171201,2017-12-01,Nordeste,NORDESTE,Rural,Cativo,446914.0,1223862,2025-07-21
20171201,2017-12-01,Nordeste,NORDESTE,Rural,Livre,1195.0,8,2025-07-21
20171201,2017-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Cativo,94546.0,155576,2025-07-21
20171201,2017-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,15662.0,60,2025-07-21
20171201,2017-12-01,Nordeste,NORTE INTERLIGADO,Industrial,Cativo,23682.0,8107,2025-07-21
20171201,2017-12-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,91143.0,14,2025-07-21
20171201,2017-12-01,Nordeste,NORTE INTERLIGADO,Outros,Cativo,100171.0,31827,2025-07-21
20171201,2017-12-01,Nordeste,NORTE INTERLIGADO,Residencial,Cativo,286075.0,2178275,2025-07-21
20171201,2017-12-01,Nordeste,NORTE INTERLIGADO,Rural,Cativo,15660.0,59716,2025-07-21
20171201,2017-12-01,Nordeste,NORTE INTERLIGADO,Rural,Livre,241.0,2,2025-07-21
20171201,2017-12-01,Nordeste,SISTEMAS ISOLADOS,Comercial,Cativo,707.0,255,2025-07-21
20171201,2017-12-01,Nordeste,SISTEMAS ISOLADOS,Industrial,Cativo,18.0,3,2025-07-21
20171201,2017-12-01,Nordeste,SISTEMAS ISOLADOS,Outros,Cativo,293.0,104,2025-07-21
20171201,2017-12-01,Nordeste,SISTEMAS ISOLADOS,Residencial,Cativo,487.0,587,2025-07-21
20171201,2017-12-01,Nordeste,SISTEMAS ISOLADOS,Rural,Cativo,17.0,9,2025-07-21
20171201,2017-12-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,253371.0,270904,2025-07-21
20171201,2017-12-01,Norte,NORTE INTERLIGADO,Comercial,Livre,43645.0,171,2025-07-21
20171201,2017-12-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,114449.0,7650,2025-07-21
20171201,2017-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,1109009.0,152,2025-07-21
